target,features,n_test,n_actives,enrichment@5%,recall@5%,enrichment@10%,recall@10%
EGFR,ligand_only,549,171,3.0916179337231964,0.15204678362573099,2.853801169590643,0.2807017543859649
EGFR,protein_conditioned,549,171,3.0916179337231964,0.15204678362573099,2.853801169590643,0.2807017543859649
KCNH2,ligand_only,676,61,3.693989071038251,0.18032786885245902,2.9772449229263516,0.29508196721311475
KCNH2,protein_conditioned,676,61,3.693989071038251,0.18032786885245902,2.9772449229263516,0.29508196721311475
CYP3A4,ligand_only,118,1,23.6,1.0,10.727272727272728,1.0
CYP3A4,protein_conditioned,118,1,23.6,1.0,10.727272727272728,1.0
HTR2B,ligand_only,31,15,2.0666666666666664,0.06666666666666667,2.0666666666666664,0.2
HTR2B,protein_conditioned,31,15,2.0666666666666664,0.06666666666666667,2.0666666666666664,0.2
CYP2D6,ligand_only,51,6,4.25,0.16666666666666666,1.7000000000000002,0.16666666666666666
CYP2D6,protein_conditioned,51,6,4.25,0.16666666666666666,1.7000000000000002,0.16666666666666666
