target,n_train,n_test,features,r2,rmse,mae,spearman,pearson,unc_corr,mean_std
EGFR,2565,549,ligand_only,0.6585815703255249,0.7735651153162171,0.5951865583377951,0.7944466734069155,0.8117501860273272,-0.018862147022751546,6.9484464e-08
EGFR,2565,549,protein_conditioned,0.6585815703255249,0.7735651153162171,0.5951865583377951,0.7944466734069155,0.8117501860273272,-0.018862147022751546,6.9484464e-08
KCNH2,3136,676,ligand_only,0.28834072486858,0.8984624778464344,0.5935223396143008,0.6090040408937882,0.5699372544716704,0.016595094712084774,3.1742118e-09
KCNH2,3136,676,protein_conditioned,0.28834072486858,0.8984624778464344,0.5935223396143008,0.6090040408937882,0.5699372544716704,0.016595094712084774,3.1742118e-09
CYP3A4,556,118,ligand_only,-0.2806764449720698,0.6368913366786343,0.4773996616101469,0.11832847423588558,0.20780354128885425,,0.0
CYP3A4,556,118,protein_conditioned,-0.2806764449720698,0.6368913366786343,0.4773996616101469,0.11832847423588558,0.20780354128885425,,0.0
HTR2B,139,31,ligand_only,0.24867296009154904,0.9741397670467347,0.7950737547786004,0.7443548387096774,0.6552471824514071,0.14188537462068604,4.614553e-08
HTR2B,139,31,protein_conditioned,0.24867296009154904,0.9741397670467347,0.7950737547786004,0.7443548387096774,0.6552471824514071,0.14188537462068604,4.614553e-08
CYP2D6,237,51,ligand_only,0.06918685660048829,0.8315863305368412,0.629496929087245,0.35085773774498713,0.33522354529354764,-0.01250724847188888,9.3497485e-09
CYP2D6,237,51,protein_conditioned,0.06918685660048829,0.8315863305368412,0.629496929087245,0.35085773774498713,0.33522354529354764,-0.01250724847188888,9.3497485e-09
